day_type,line,station_code,station_name,direction,time_label,time_order,crowding
평일,2호선,260,까치산,외선,21:00,31,9.8
평일,2호선,260,까치산,외선,21:30,32,9.1
평일,2호선,260,까치산,외선,22:00,33,8.6
평일,2호선,260,까치산,외선,22:30,34,7.5
평일,2호선,260,까치산,외선,23:00,35,6.5
평일,2호선,260,까치산,외선,23:30,36,2.3
평일,2호선,260,까치산,외선,00:00,37,1.0
평일,2호선,260,까치산,외선,00:30,38,0.8
평일,2호선,9001,성수E,내선,05:30,0,0.0
평일,2호선,9001,성수E,내선,06:00,1,0.0
평일,2호선,9001,성수E,내선,06:30,2,0.0
평일,2호선,9001,성수E,내선,07:00,3,0.0
평일,2호선,9001,성수E,내선,07:30,4,0.0
평일,2호선,9001,성수E,내선,08:00,5,0.0
평일,2호선,9001,성수E,내선,08:30,6,0.0
평일,2호선,9001,성수E,내선,09:00,7,0.0
평일,2호선,9001,성수E,내선,09:30,8,0.0
평일,2호선,9001,성수E,내선,10:00,9,0.0
평일,2호선,9001,성수E,내선,10:30,10,0.0
평일,2호선,9001,성수E,내선,11:00,11,0.0
평일,2호선,9001,성수E,내선,11:30,12,0.0
평일,2호선,9001,성수E,내선,12:00,13,0.0
평일,2호선,9001,성수E,내선,12:30,14,0.0
평일,2호선,9001,성수E,내선,13:00,15,0.0
평일,2호선,9001,성수E,내선,13:30,16,0.0
평일,2호선,9001,성수E,내선,14:00,17,0.0
평일,2호선,9001,성수E,내선,14:30,18,0.0
평일,2호선,9001,성수E,내선,15:00,19,0.0
평일,2호선,9001,성수E,내선,15:30,20,0.0
평일,2호선,9001,성수E,내선,16:00,21,0.0
평일,2호선,9001,성수E,내선,16:30,22,0.0
평일,2호선,9001,성수E,내선,17:00,23,0.0
평일,2호선,9001,성수E,내선,17:30,24,0.0
평일,2호선,9001,성수E,내선,18:00,25,0.0
평일,2호선,9001,성수E,내선,18:30,26,0.0
평일,2호선,9001,성수E,내선,19:00,27,0.0
평일,2호선,9001,성수E,내선,19:30,28,0.0
평일,2호선,9001,성수E,내선,20:00,29,0.0
평일,2호선,9001,성수E,내선,20:30,30,0.0
평일,2호선,9001,성수E,내선,21:00,31,0.0
평일,2호선,9001,성수E,내선,21:30,32,0.0
평일,2호선,9001,성수E,내선,22:00,33,0.0
평일,2호선,9001,성수E,내선,22:30,34,0.0
평일,2호선,9001,성수E,내선,23:00,35,0.0
평일,2호선,9001,성수E,내선,23:30,36,0.0
평일,2호선,9001,성수E,내선,00:00,37,0.0
평일,2호선,9001,성수E,내선,00:30,38,0.0
평일,2호선,9001,성수E,외선,05:30,0,8.2
평일,2호선,9001,성수E,외선,06:00,1,18.5
평일,2호선,9001,성수E,외선,06:30,2,16.6
평일,2호선,9001,성수E,외선,07:00,3,38.7
평일,2호선,9001,성수E,외선,07:30,4,43.6
평일,2호선,9001,성수E,외선,08:00,5,58.2
평일,2호선,9001,성수E,외선,08:30,6,39.3
평일,2호선,9001,성수E,외선,09:00,7,32.9
평일,2호선,9001,성수E,외선,09:30,8,33.3
평일,2호선,9001,성수E,외선,10:00,9,23.1
평일,2호선,9001,성수E,외선,10:30,10,29.0
평일,2호선,9001,성수E,외선,11:00,11,30.6
평일,2호선,9001,성수E,외선,11:30,12,23.7
평일,2호선,9001,성수E,외선,12:00,13,28.1
평일,2호선,9001,성수E,외선,12:30,14,31.9
평일,2호선,9001,성수E,외선,13:00,15,29.1
평일,2호선,9001,성수E,외선,13:30,16,29.5
평일,2호선,9001,성수E,외선,14:00,17,31.1
평일,2호선,9001,성수E,외선,14:30,18,28.6
평일,2호선,9001,성수E,외선,15:00,19,32.9
평일,2호선,9001,성수E,외선,15:30,20,38.9
평일,2호선,9001,성수E,외선,16:00,21,31.3
평일,2호선,9001,성수E,외선,16:30,22,37.4
평일,2호선,9001,성수E,외선,17:00,23,38.1
평일,2호선,9001,성수E,외선,17:30,24,48.2
평일,2호선,9001,성수E,외선,18:00,25,61.1
평일,2호선,9001,성수E,외선,18:30,26,58.0
평일,2호선,9001,성수E,외선,19:00,27,43.1
평일,2호선,9001,성수E,외선,19:30,28,36.2
평일,2호선,9001,성수E,외선,20:00,29,50.1
평일,2호선,9001,성수E,외선,20:30,30,37.7
평일,2호선,9001,성수E,외선,21:00,31,34.2
평일,2호선,9001,성수E,외선,21:30,32,47.4
평일,2호선,9001,성수E,외선,22:00,33,43.4
평일,2호선,9001,성수E,외선,22:30,34,26.4
평일,2호선,9001,성수E,외선,23:00,35,21.0
평일,2호선,9001,성수E,외선,23:30,36,15.2
평일,2호선,9001,성수E,외선,00:00,37,9.6
평일,2호선,9001,성수E,외선,00:30,38,5.0
평일,2호선,9002,성수,내선,05:30,0,0.0
평일,2호선,9002,성수,내선,06:00,1,0.0
평일,2호선,9002,성수,내선,06:30,2,0.0
평일,2호선,9002,성수,내선,07:00,3,0.0
평일,2호선,9002,성수,내선,07:30,4,0.0
평일,2호선,9002,성수,내선,08:00,5,0.0
평일,2호선,9002,성수,내선,08:30,6,0.0
평일,2호선,9002,성수,내선,09:00,7,0.0
평일,2호선,9002,성수,내선,09:30,8,0.0
평일,2호선,9002,성수,내선,10:00,9,0.0
평일,2호선,9002,성수,내선,10:30,10,0.0
평일,2호선,9002,성수,내선,11:00,11,0.0
평일,2호선,9002,성수,내선,11:30,12,0.0
평일,2호선,9002,성수,내선,12:00,13,0.0
평일,2호선,9002,성수,내선,12:30,14,0.0
평일,2호선,9002,성수,내선,13:00,15,0.0
평일,2호선,9002,성수,내선,13:30,16,0.0
평일,2호선,9002,성수,내선,14:00,17,0.0
평일,2호선,9002,성수,내선,14:30,18,0.0
평일,2호선,9002,성수,내선,15:00,19,0.0
평일,2호선,9002,성수,내선,15:30,20,0.0
평일,2호선,9002,성수,내선,16:00,21,0.0
평일,2호선,9002,성수,내선,16:30,22,0.0
평일,2호선,9002,성수,내선,17:00,23,0.0
평일,2호선,9002,성수,내선,17:30,24,0.0
평일,2호선,9002,성수,내선,18:00,25,0.0
평일,2호선,9002,성수,내선,18:30,26,0.0
평일,2호선,9002,성수,내선,19:00,27,0.0
평일,2호선,9002,성수,내선,19:30,28,0.0
평일,2호선,9002,성수,내선,20:00,29,0.0
평일,2호선,9002,성수,내선,20:30,30,0.0
평일,2호선,9002,성수,내선,21:00,31,0.0
평일,2호선,9002,성수,내선,21:30,32,0.0
평일,2호선,9002,성수,내선,22:00,33,0.0
평일,2호선,9002,성수,내선,22:30,34,0.0
평일,2호선,9002,성수,내선,23:00,35,0.0
평일,2호선,9002,성수,내선,23:30,36,0.0
평일,2호선,9002,성수,내선,00:00,37,0.0
평일,2호선,9002,성수,내선,00:30,38,0.0
평일,2호선,9002,성수,외선,05:30,0,2.0
평일,2호선,9002,성수,외선,06:00,1,5.0
평일,2호선,9002,성수,외선,06:30,2,5.0
평일,2호선,9002,성수,외선,07:00,3,7.1
평일,2호선,9002,성수,외선,07:30,4,8.4
평일,2호선,9002,성수,외선,08:00,5,15.6
평일,2호선,9002,성수,외선,08:30,6,13.4
평일,2호선,9002,성수,외선,09:00,7,11.6
평일,2호선,9002,성수,외선,09:30,8,10.6
평일,2호선,9002,성수,외선,10:00,9,9.4
평일,2호선,9002,성수,외선,10:30,10,9.7
평일,2호선,9002,성수,외선,11:00,11,9.7
평일,2호선,9002,성수,외선,11:30,12,8.5
평일,2호선,9002,성수,외선,12:00,13,9.9
평일,2호선,9002,성수,외선,12:30,14,11.1
평일,2호선,9002,성수,외선,13:00,15,11.7
평일,2호선,9002,성수,외선,13:30,16,12.3
평일,2호선,9002,성수,외선,14:00,17,12.3
평일,2호선,9002,성수,외선,14:30,18,13.8
평일,2호선,9002,성수,외선,15:00,19,16.8
평일,2호선,9002,성수,외선,15:30,20,19.9
평일,2호선,9002,성수,외선,16:00,21,20.7
평일,2호선,9002,성수,외선,16:30,22,26.9
평일,2호선,9002,성수,외선,17:00,23,33.7
평일,2호선,9002,성수,외선,17:30,24,41.5
평일,2호선,9002,성수,외선,18:00,25,70.9
평일,2호선,9002,성수,외선,18:30,26,53.0
평일,2호선,9002,성수,외선,19:00,27,31.9
평일,2호선,9002,성수,외선,19:30,28,29.3
평일,2호선,9002,성수,외선,20:00,29,30.0
평일,2호선,9002,성수,외선,20:30,30,25.0
평일,2호선,9002,성수,외선,21:00,31,25.5
평일,2호선,9002,성수,외선,21:30,32,27.3
평일,2호선,9002,성수,외선,22:00,33,26.8
평일,2호선,9002,성수,외선,22:30,34,18.1
평일,2호선,9002,성수,외선,23:00,35,11.9
평일,2호선,9002,성수,외선,23:30,36,8.3
평일,2호선,9002,성수,외선,00:00,37,6.6
평일,2호선,9002,성수,외선,00:30,38,4.6
평일,2호선,9003,신도림,내선,05:30,0,4.8
평일,2호선,9003,신도림,내선,06:00,1,9.9
평일,2호선,9003,신도림,내선,06:30,2,10.1
평일,2호선,9003,신도림,내선,07:00,3,15.9
평일,2호선,9003,신도림,내선,07:30,4,28.5
평일,2호선,9003,신도림,내선,08:00,5,34.2
평일,2호선,9003,신도림,내선,08:30,6,25.7
평일,2호선,9003,신도림,내선,09:00,7,17.2
평일,2호선,9003,신도림,내선,09:30,8,13.4
평일,2호선,9003,신도림,내선,10:00,9,11.6
평일,2호선,9003,신도림,내선,10:30,10,11.5
평일,2호선,9003,신도림,내선,11:00,11,11.6
평일,2호선,9003,신도림,내선,11:30,12,14.3
평일,2호선,9003,신도림,내선,12:00,13,13.2
평일,2호선,9003,신도림,내선,12:30,14,14.9
평일,2호선,9003,신도림,내선,13:00,15,16.4
평일,2호선,9003,신도림,내선,13:30,16,17.3
평일,2호선,9003,신도림,내선,14:00,17,17.8
평일,2호선,9003,신도림,내선,14:30,18,18.3
평일,2호선,9003,신도림,내선,15:00,19,22.2
평일,2호선,9003,신도림,내선,15:30,20,26.3
평일,2호선,9003,신도림,내선,16:00,21,29.4
평일,2호선,9003,신도림,내선,16:30,22,36.1
평일,2호선,9003,신도림,내선,17:00,23,51.4
평일,2호선,9003,신도림,내선,17:30,24,63.4
평일,2호선,9003,신도림,내선,18:00,25,87.7
평일,2호선,9003,신도림,내선,18:30,26,99.1
평일,2호선,9003,신도림,내선,19:00,27,67.1
평일,2호선,9003,신도림,내선,19:30,28,48.0
평일,2호선,9003,신도림,내선,20:00,29,36.0
평일,2호선,9003,신도림,내선,20:30,30,35.5
평일,2호선,9003,신도림,내선,21:00,31,31.6
평일,2호선,9003,신도림,내선,21:30,32,34.0
평일,2호선,9003,신도림,내선,22:00,33,31.4
평일,2호선,9003,신도림,내선,22:30,34,32.1
평일,2호선,9003,신도림,내선,23:00,35,24.5
평일,2호선,9003,신도림,내선,23:30,36,17.0
평일,2호선,9003,신도림,내선,00:00,37,7.8
평일,2호선,9003,신도림,내선,00:30,38,3.8
평일,2호선,9003,신도림,외선,05:30,0,0.0
평일,2호선,9003,신도림,외선,06:00,1,0.0
평일,2호선,9003,신도림,외선,06:30,2,0.0
평일,2호선,9003,신도림,외선,07:00,3,0.0
평일,2호선,9003,신도림,외선,07:30,4,0.0
평일,2호선,9003,신도림,외선,08:00,5,0.0
평일,2호선,9003,신도림,외선,08:30,6,0.0
평일,2호선,9003,신도림,외선,09:00,7,0.0
평일,2호선,9003,신도림,외선,09:30,8,0.0
평일,2호선,9003,신도림,외선,10:00,9,0.0
평일,2호선,9003,신도림,외선,10:30,10,0.0
평일,2호선,9003,신도림,외선,11:00,11,0.0
평일,2호선,9003,신도림,외선,11:30,12,0.0
평일,2호선,9003,신도림,외선,12:00,13,0.0
평일,2호선,9003,신도림,외선,12:30,14,0.0
평일,2호선,9003,신도림,외선,13:00,15,0.0
평일,2호선,9003,신도림,외선,13:30,16,0.0
평일,2호선,9003,신도림,외선,14:00,17,0.0
평일,2호선,9003,신도림,외선,14:30,18,0.0
평일,2호선,9003,신도림,외선,15:00,19,0.0
평일,2호선,9003,신도림,외선,15:30,20,0.0
평일,2호선,9003,신도림,외선,16:00,21,0.0
평일,2호선,9003,신도림,외선,16:30,22,0.0
평일,2호선,9003,신도림,외선,17:00,23,0.0
평일,2호선,9003,신도림,외선,17:30,24,0.0
평일,2호선,9003,신도림,외선,18:00,25,0.0
평일,2호선,9003,신도림,외선,18:30,26,0.0
평일,2호선,9003,신도림,외선,19:00,27,0.0
평일,2호선,9003,신도림,외선,19:30,28,0.0
평일,2호선,9003,신도림,외선,20:00,29,0.0
평일,2호선,9003,신도림,외선,20:30,30,0.0
평일,2호선,9003,신도림,외선,21:00,31,0.0
평일,2호선,9003,신도림,외선,21:30,32,0.0
평일,2호선,9003,신도림,외선,22:00,33,0.0
평일,2호선,9003,신도림,외선,22:30,34,0.0
평일,2호선,9003,신도림,외선,23:00,35,0.0
평일,2호선,9003,신도림,외선,23:30,36,0.0
평일,2호선,9003,신도림,외선,00:00,37,0.0
평일,2호선,9003,신도림,외선,00:30,38,0.0
평일,3호선,309,지축,상선,05:30,0,17.0
평일,3호선,309,지축,상선,06:00,1,11.8
평일,3호선,309,지축,상선,06:30,2,11.3
평일,3호선,309,지축,상선,07:00,3,17.6
평일,3호선,309,지축,상선,07:30,4,14.9
평일,3호선,309,지축,상선,08:00,5,23.6
평일,3호선,309,지축,상선,08:30,6,17.1
평일,3호선,309,지축,상선,09:00,7,14.7
평일,3호선,309,지축,상선,09:30,8,17.6
평일,3호선,309,지축,상선,10:00,9,11.7
평일,3호선,309,지축,상선,10:30,10,16.2
평일,3호선,309,지축,상선,11:00,11,17.7
평일,3호선,309,지축,상선,11:30,12,18.5
평일,3호선,309,지축,상선,12:00,13,19.5
평일,3호선,309,지축,상선,12:30,14,24.0
평일,3호선,309,지축,상선,13:00,15,22.1
평일,3호선,309,지축,상선,13:30,16,24.2
평일,3호선,309,지축,상선,14:00,17,22.5
평일,3호선,309,지축,상선,14:30,18,29.7
평일,3호선,309,지축,상선,15:00,19,34.3
평일,3호선,309,지축,상선,15:30,20,35.0
평일,3호선,309,지축,상선,16:00,21,31.7
평일,3호선,309,지축,상선,16:30,22,45.9
평일,3호선,309,지축,상선,17:00,23,45.4
평일,3호선,309,지축,상선,17:30,24,61.8
평일,3호선,309,지축,상선,18:00,25,105.3
평일,3호선,309,지축,상선,18:30,26,94.4
평일,3호선,309,지축,상선,19:00,27,78.3
평일,3호선,309,지축,상선,19:30,28,60.3
평일,3호선,309,지축,상선,20:00,29,35.5
평일,3호선,309,지축,상선,20:30,30,43.7
평일,3호선,309,지축,상선,21:00,31,44.0
평일,3호선,309,지축,상선,21:30,32,31.2
평일,3호선,309,지축,상선,22:00,33,34.8
평일,3호선,309,지축,상선,22:30,34,38.0
평일,3호선,309,지축,상선,23:00,35,33.3
평일,3호선,309,지축,상선,23:30,36,28.3
평일,3호선,309,지축,상선,00:00,37,28.8
평일,3호선,309,지축,상선,00:30,38,0.0
평일,3호선,309,지축,하선,05:30,0,41.5
평일,3호선,309,지축,하선,06:00,1,36.4
평일,3호선,309,지축,하선,06:30,2,54.5
평일,3호선,309,지축,하선,07:00,3,84.6
평일,3호선,309,지축,하선,07:30,4,91.6
평일,3호선,309,지축,하선,08:00,5,104.6
평일,3호선,309,지축,하선,08:30,6,72.9
평일,3호선,309,지축,하선,09:00,7,73.9
평일,3호선,309,지축,하선,09:30,8,43.4
평일,3호선,309,지축,하선,10:00,9,43.6
평일,3호선,309,지축,하선,10:30,10,36.0
평일,3호선,309,지축,하선,11:00,11,40.9
평일,3호선,309,지축,하선,11:30,12,29.7
평일,3호선,309,지축,하선,12:00,13,33.6
평일,3호선,309,지축,하선,12:30,14,30.0
평일,3호선,309,지축,하선,13:00,15,27.4
평일,3호선,309,지축,하선,13:30,16,28.0
평일,3호선,309,지축,하선,14:00,17,22.3
평일,3호선,309,지축,하선,14:30,18,24.5
평일,3호선,309,지축,하선,15:00,19,23.3
평일,3호선,309,지축,하선,15:30,20,24.5
평일,3호선,309,지축,하선,16:00,21,22.5
평일,3호선,309,지축,하선,16:30,22,28.8
평일,3호선,309,지축,하선,17:00,23,26.9
평일,3호선,309,지축,하선,17:30,24,26.9
평일,3호선,309,지축,하선,18:00,25,28.0
평일,3호선,309,지축,하선,18:30,26,25.5
평일,3호선,309,지축,하선,19:00,27,18.0
평일,3호선,309,지축,하선,19:30,28,14.7
평일,3호선,309,지축,하선,20:00,29,9.8
평일,3호선,309,지축,하선,20:30,30,10.9
평일,3호선,309,지축,하선,21:00,31,10.5
평일,3호선,309,지축,하선,21:30,32,8.1
평일,3호선,309,지축,하선,22:00,33,9.6
평일,3호선,309,지축,하선,22:30,34,9.5
평일,3호선,309,지축,하선,23:00,35,6.0
평일,3호선,309,지축,하선,23:30,36,5.1
평일,3호선,309,지축,하선,00:00,37,4.0
평일,3호선,309,지축,하선,00:30,38,3.3
평일,3호선,310,구파발,상선,05:30,0,17.6
평일,3호선,310,구파발,상선,06:00,1,9.4
평일,3호선,310,구파발,상선,06:30,2,7.5
평일,3호선,310,구파발,상선,07:00,3,8.7
평일,3호선,310,구파발,상선,07:30,4,12.4
평일,3호선,310,구파발,상선,08:00,5,13.3
평일,3호선,310,구파발,상선,08:30,6,8.3
평일,3호선,310,구파발,상선,09:00,7,7.3
평일,3호선,310,구파발,상선,09:30,8,10.5
평일,3호선,310,구파발,상선,10:00,9,8.4
평일,3호선,310,구파발,상선,10:30,10,9.5
평일,3호선,310,구파발,상선,11:00,11,10.6
평일,3호선,310,구파발,상선,11:30,12,13.5
평일,3호선,310,구파발,상선,12:00,13,12.0
평일,3호선,310,구파발,상선,12:30,14,24.6
평일,3호선,310,구파발,상선,13:00,15,22.1
평일,3호선,310,구파발,상선,13:30,16,18.5
평일,3호선,310,구파발,상선,14:00,17,13.1
평일,3호선,310,구파발,상선,14:30,18,23.5
평일,3호선,310,구파발,상선,15:00,19,28.0
평일,3호선,310,구파발,상선,15:30,20,35.6
평일,3호선,310,구파발,상선,16:00,21,33.1
평일,3호선,310,구파발,상선,16:30,22,25.8
평일,3호선,310,구파발,상선,17:00,23,48.3
평일,3호선,310,구파발,상선,17:30,24,53.4
평일,3호선,310,구파발,상선,18:00,25,55.9
평일,3호선,310,구파발,상선,18:30,26,51.1
평일,3호선,310,구파발,상선,19:00,27,46.7
평일,3호선,310,구파발,상선,19:30,28,32.4
평일,3호선,310,구파발,상선,20:00,29,27.7
평일,3호선,310,구파발,상선,20:30,30,23.3
평일,3호선,310,구파발,상선,21:00,31,28.2
평일,3호선,310,구파발,상선,21:30,32,24.6
평일,3호선,310,구파발,상선,22:00,33,21.7
평일,3호선,310,구파발,상선,22:30,34,21.1
평일,3호선,310,구파발,상선,23:00,35,26.3
평일,3호선,310,구파발,상선,23:30,36,9.6
평일,3호선,310,구파발,상선,00:00,37,7.7
평일,3호선,310,구파발,상선,00:30,38,0.0
평일,3호선,310,구파발,하선,05:30,0,18.6
평일,3호선,310,구파발,하선,06:00,1,28.2
평일,3호선,310,구파발,하선,06:30,2,39.5
평일,3호선,310,구파발,하선,07:00,3,58.5
평일,3호선,310,구파발,하선,07:30,4,62.9
평일,3호선,310,구파발,하선,08:00,5,79.8
평일,3호선,310,구파발,하선,08:30,6,56.8
평일,3호선,310,구파발,하선,09:00,7,41.5
평일,3호선,310,구파발,하선,09:30,8,40.3
평일,3호선,310,구파발,하선,10:00,9,41.6
평일,3호선,310,구파발,하선,10:30,10,33.1
평일,3호선,310,구파발,하선,11:00,11,35.4
평일,3호선,310,구파발,하선,11:30,12,22.1
평일,3호선,310,구파발,하선,12:00,13,32.4
평일,3호선,310,구파발,하선,12:30,14,27.7
평일,3호선,310,구파발,하선,13:00,15,33.9
평일,3호선,310,구파발,하선,13:30,16,26.0
평일,3호선,310,구파발,하선,14:00,17,21.3
평일,3호선,310,구파발,하선,14:30,18,19.1
평일,3호선,310,구파발,하선,15:00,19,23.2
평일,3호선,310,구파발,하선,15:30,20,31.4
평일,3호선,310,구파발,하선,16:00,21,24.7
평일,3호선,310,구파발,하선,16:30,22,25.3
평일,3호선,310,구파발,하선,17:00,23,17.5
평일,3호선,310,구파발,하선,17:30,24,25.1
평일,3호선,310,구파발,하선,18:00,25,17.4
평일,3호선,310,구파발,하선,18:30,26,16.6
평일,3호선,310,구파발,하선,19:00,27,11.4
평일,3호선,310,구파발,하선,19:30,28,9.6
평일,3호선,310,구파발,하선,20:00,29,9.8
평일,3호선,310,구파발,하선,20:30,30,8.1
평일,3호선,310,구파발,하선,21:00,31,8.1
평일,3호선,310,구파발,하선,21:30,32,10.7
평일,3호선,310,구파발,하선,22:00,33,9.5
평일,3호선,310,구파발,하선,22:30,34,8.9
평일,3호선,310,구파발,하선,23:00,35,6.8
평일,3호선,310,구파발,하선,23:30,36,3.8
평일,3호선,310,구파발,하선,00:00,37,2.4
평일,3호선,310,구파발,하선,00:30,38,3.8
평일,3호선,311,연신내,상선,05:30,0,18.7
평일,3호선,311,연신내,상선,06:00,1,12.2
평일,3호선,311,연신내,상선,06:30,2,9.7
평일,3호선,311,연신내,상선,07:00,3,11.2
평일,3호선,311,연신내,상선,07:30,4,15.1
평일,3호선,311,연신내,상선,08:00,5,16.9
평일,3호선,311,연신내,상선,08:30,6,10.2
평일,3호선,311,연신내,상선,09:00,7,10.3
평일,3호선,311,연신내,상선,09:30,8,12.8
평일,3호선,311,연신내,상선,10:00,9,11.9
평일,3호선,311,연신내,상선,10:30,10,12.2
평일,3호선,311,연신내,상선,11:00,11,14.1
평일,3호선,311,연신내,상선,11:30,12,17.3
평일,3호선,311,연신내,상선,12:00,13,19.7
평일,3호선,311,연신내,상선,12:30,14,24.7
평일,3호선,311,연신내,상선,13:00,15,27.5
평일,3호선,311,연신내,상선,13:30,16,23.1
평일,3호선,311,연신내,상선,14:00,17,21.8
평일,3호선,311,연신내,상선,14:30,18,24.6
평일,3호선,311,연신내,상선,15:00,19,36.5
평일,3호선,311,연신내,상선,15:30,20,42.4
평일,3호선,311,연신내,상선,16:00,21,39.8
평일,3호선,311,연신내,상선,16:30,22,37.9
평일,3호선,311,연신내,상선,17:00,23,54.3
평일,3호선,311,연신내,상선,17:30,24,63.1
평일,3호선,311,연신내,상선,18:00,25,68.1
평일,3호선,311,연신내,상선,18:30,26,74.7
평일,3호선,311,연신내,상선,19:00,27,47.0
평일,3호선,311,연신내,상선,19:30,28,41.6
평일,3호선,311,연신내,상선,20:00,29,33.3
평일,3호선,311,연신내,상선,20:30,30,34.4
평일,3호선,311,연신내,상선,21:00,31,28.9
평일,3호선,311,연신내,상선,21:30,32,31.4
평일,3호선,311,연신내,상선,22:00,33,27.0
평일,3호선,311,연신내,상선,22:30,34,32.6
평일,3호선,311,연신내,상선,23:00,35,26.0
평일,3호선,311,연신내,상선,23:30,36,16.2
평일,3호선,311,연신내,상선,00:00,37,8.2
평일,3호선,311,연신내,상선,00:30,38,4.0
평일,3호선,311,연신내,하선,05:30,0,27.0
평일,3호선,311,연신내,하선,06:00,1,34.2
평일,3호선,311,연신내,하선,06:30,2,41.8
평일,3호선,311,연신내,하선,07:00,3,60.4
평일,3호선,311,연신내,하선,07:30,4,75.8
평일,3호선,311,연신내,하선,08:00,5,85.7
평일,3호선,311,연신내,하선,08:30,6,63.9
평일,3호선,311,연신내,하선,09:00,7,54.9
평일,3호선,311,연신내,하선,09:30,8,42.4
평일,3호선,311,연신내,하선,10:00,9,40.9
평일,3호선,311,연신내,하선,10:30,10,46.5
평일,3호선,311,연신내,하선,11:00,11,32.1
평일,3호선,311,연신내,하선,11:30,12,25.9
평일,3호선,311,연신내,하선,12:00,13,32.3
평일,3호선,311,연신내,하선,12:30,14,32.2
평일,3호선,311,연신내,하선,13:00,15,37.0
평일,3호선,311,연신내,하선,13:30,16,26.2
평일,3호선,311,연신내,하선,14:00,17,24.7
평일,3호선,311,연신내,하선,14:30,18,18.2
평일,3호선,311,연신내,하선,15:00,19,24.2
평일,3호선,311,연신내,하선,15:30,20,30.2
평일,3호선,311,연신내,하선,16:00,21,28.9
평일,3호선,311,연신내,하선,16:30,22,22.5
평일,3호선,311,연신내,하선,17:00,23,17.2
평일,3호선,311,연신내,하선,17:30,24,20.2
평일,3호선,311,연신내,하선,18:00,25,15.7
평일,3호선,311,연신내,하선,18:30,26,15.8
평일,3호선,311,연신내,하선,19:00,27,11.9
평일,3호선,311,연신내,하선,19:30,28,8.7
평일,3호선,311,연신내,하선,20:00,29,7.9
평일,3호선,311,연신내,하선,20:30,30,7.5
평일,3호선,311,연신내,하선,21:00,31,8.1
평일,3호선,311,연신내,하선,21:30,32,9.8
평일,3호선,311,연신내,하선,22:00,33,8.5
평일,3호선,311,연신내,하선,22:30,34,7.6
평일,3호선,311,연신내,하선,23:00,35,6.2
평일,3호선,311,연신내,하선,23:30,36,3.5
평일,3호선,311,연신내,하선,00:00,37,2.4
평일,3호선,311,연신내,하선,00:30,38,3.0
평일,3호선,312,불광,상선,05:30,0,17.0
평일,3호선,312,불광,상선,06:00,1,13.1
평일,3호선,312,불광,상선,06:30,2,10.9
평일,3호선,312,불광,상선,07:00,3,12.2
평일,3호선,312,불광,상선,07:30,4,17.0
평일,3호선,312,불광,상선,08:00,5,18.6
평일,3호선,312,불광,상선,08:30,6,11.7
평일,3호선,312,불광,상선,09:00,7,11.9
평일,3호선,312,불광,상선,09:30,8,15.4
평일,3호선,312,불광,상선,10:00,9,13.7
평일,3호선,312,불광,상선,10:30,10,14.0
평일,3호선,312,불광,상선,11:00,11,16.8
평일,3호선,312,불광,상선,11:30,12,20.9
평일,3호선,312,불광,상선,12:00,13,22.7
평일,3호선,312,불광,상선,12:30,14,30.5
평일,3호선,312,불광,상선,13:00,15,31.0
평일,3호선,312,불광,상선,13:30,16,27.5
평일,3호선,312,불광,상선,14:00,17,26.4
평일,3호선,312,불광,상선,14:30,18,30.1
평일,3호선,312,불광,상선,15:00,19,45.2
평일,3호선,312,불광,상선,15:30,20,53.2
평일,3호선,312,불광,상선,16:00,21,47.7
평일,3호선,312,불광,상선,16:30,22,48.6
평일,3호선,312,불광,상선,17:00,23,70.7
평일,3호선,312,불광,상선,17:30,24,77.8
평일,3호선,312,불광,상선,18:00,25,88.8
평일,3호선,312,불광,상선,18:30,26,97.7
평일,3호선,312,불광,상선,19:00,27,61.4
평일,3호선,312,불광,상선,19:30,28,54.1
평일,3호선,312,불광,상선,20:00,29,42.6
평일,3호선,312,불광,상선,20:30,30,43.7
평일,3호선,312,불광,상선,21:00,31,36.7
평일,3호선,312,불광,상선,21:30,32,40.2
평일,3호선,312,불광,상선,22:00,33,35.6
평일,3호선,312,불광,상선,22:30,34,41.8
평일,3호선,312,불광,상선,23:00,35,30.6
평일,3호선,312,불광,상선,23:30,36,22.3
평일,3호선,312,불광,상선,00:00,37,11.4
평일,3호선,312,불광,상선,00:30,38,7.0
평일,3호선,312,불광,하선,05:30,0,36.3
평일,3호선,312,불광,하선,06:00,1,37.6
평일,3호선,312,불광,하선,06:30,2,50.1
평일,3호선,312,불광,하선,07:00,3,65.8
평일,3호선,312,불광,하선,07:30,4,91.4
평일,3호선,312,불광,하선,08:00,5,104.2
평일,3호선,312,불광,하선,08:30,6,76.8
평일,3호선,312,불광,하선,09:00,7,64.8
평일,3호선,312,불광,하선,09:30,8,52.1
평일,3호선,312,불광,하선,10:00,9,44.8
평일,3호선,312,불광,하선,10:30,10,51.8
평일,3호선,312,불광,하선,11:00,11,36.5
평일,3호선,312,불광,하선,11:30,12,33.4
평일,3호선,312,불광,하선,12:00,13,32.8
평일,3호선,312,불광,하선,12:30,14,36.5
평일,3호선,312,불광,하선,13:00,15,42.4
평일,3호선,312,불광,하선,13:30,16,30.4
평일,3호선,312,불광,하선,14:00,17,28.8
평일,3호선,312,불광,하선,14:30,18,22.1
평일,3호선,312,불광,하선,15:00,19,26.4
평일,3호선,312,불광,하선,15:30,20,33.4
